0.532	7.189	40.726
0.532	7.190	40.725
0.533	7.195	40.722
0.533	7.202	40.723
0.533	7.209	40.726
0.534	7.211	40.726
0.534	7.213	40.727
0.534	7.214	40.729
0.534	7.218	40.730
0.535	7.227	40.724
0.536	7.233	40.730
0.536	7.242	40.731
0.537	7.251	40.732
0.537	7.251	40.730
0.537	7.260	40.731
0.537	7.263	40.731
0.538	7.275	40.730
0.538	7.280	40.730
0.539	7.287	40.733
0.539	7.292	40.731
0.539	7.299	40.736
0.540	7.303	40.734
0.540	7.311	40.736
0.540	7.312	40.737
0.541	7.318	40.736
0.541	7.320	40.737
0.541	7.322	40.735
0.541	7.322	40.739
0.541	7.321	40.732
0.541	7.322	40.736
0.541	7.324	40.738
0.541	7.324	40.737
0.541	7.325	40.738
0.541	7.328	40.739
0.542	7.333	40.740
0.542	7.336	40.738
0.542	7.338	40.740
0.542	7.340	40.739
0.542	7.338	40.736
0.542	7.343	40.739
0.542	7.344	40.742
0.542	7.348	40.743
0.543	7.350	40.738
0.544	7.358	40.741
0.544	7.364	40.743
0.545	7.377	40.740
0.545	7.385	40.743
0.545	7.385	40.743
0.546	7.389	40.742
0.546	7.392	40.744
0.546	7.394	40.743
0.546	7.393	40.743
0.546	7.397	40.743
0.546	7.401	40.742
0.546	7.405	40.743
0.546	7.410	40.744
0.547	7.423	40.744
0.548	7.439	40.744
0.548	7.443	40.745
0.549	7.445	40.746
0.549	7.446	40.745
0.549	7.446	40.745
0.549	7.454	40.746
0.549	7.458	40.747
0.549	7.458	40.745
0.550	7.458	40.744
0.550	7.458	40.747
0.550	7.461	40.745
0.550	7.471	40.747
0.551	7.481	40.747
0.552	7.502	40.747
0.554	7.520	40.746
0.554	7.527	40.748
0.554	7.530	40.746
0.555	7.536	40.747
0.556	7.555	40.747
0.558	7.576	40.747
0.558	7.581	40.749
0.558	7.581	40.750
0.558	7.585	40.748
0.559	7.593	40.748
0.559	7.593	40.748
0.558	7.593	40.746
0.559	7.593	40.748
0.559	7.594	40.746
0.559	7.597	40.748
0.559	7.605	40.748
0.560	7.617	40.750
0.561	7.629	40.749
0.561	7.642	40.750
0.562	7.651	40.750
0.562	7.653	40.749
0.562	7.654	40.749
0.562	7.656	40.753
0.563	7.661	40.748
0.563	7.666	40.749
0.563	7.668	40.750
0.564	7.678	40.751
0.564	7.680	40.750
0.564	7.684	40.752
0.565	7.699	40.750
0.565	7.703	40.753
0.565	7.703	40.752
0.566	7.708	40.748
0.566	7.711	40.754
0.566	7.713	40.752
0.567	7.725	40.753
0.568	7.729	40.752
0.568	7.731	40.752
0.568	7.732	40.754
0.568	7.734	40.751
0.568	7.739	40.751
0.568	7.744	40.749
0.569	7.751	40.753
0.569	7.757	40.752
0.570	7.762	40.755
0.570	7.765	40.752
0.570	7.772	40.753
0.571	7.778	40.753
0.572	7.789	40.753
0.572	7.801	40.755
0.573	7.812	40.754
0.574	7.818	40.757
0.574	7.830	40.754
0.574	7.836	40.755
0.574	7.837	40.754
0.574	7.837	40.757
0.575	7.846	40.754
0.576	7.857	40.755
0.576	7.864	40.755
0.576	7.872	40.756
0.576	7.875	40.757
0.577	7.880	40.757
0.577	7.880	40.758
0.577	7.882	40.757
0.577	7.886	40.756
0.577	7.885	40.757
0.577	7.886	40.757
0.577	7.888	40.755
0.577	7.897	40.759
0.577	7.901	40.759
0.578	7.910	40.759
0.578	7.915	40.758
0.578	7.919	40.758
0.579	7.921	40.758
0.579	7.921	40.760
0.578	7.921	40.757
0.579	7.922	40.758
0.579	7.925	40.758
0.580	7.931	40.756
0.581	7.944	40.758
0.581	7.957	40.759
0.582	7.959	40.760
0.583	7.966	40.759
0.583	7.972	40.759
0.584	7.988	40.759
0.586	8.011	40.762
0.587	8.027	40.759
0.588	8.044	40.758
0.590	8.057	40.761
0.590	8.069	40.762
0.591	8.076	40.761
0.591	8.074	40.758
0.591	8.077	40.763
0.590	8.080	40.762
0.590	8.081	40.760
0.591	8.083	40.760
0.591	8.090	40.759
0.591	8.094	40.761
0.591	8.103	40.762
0.592	8.106	40.763
0.592	8.118	40.760
0.593	8.126	40.761
0.593	8.130	40.764
0.593	8.130	40.761
0.593	8.134	40.764
0.594	8.142	40.762
0.594	8.150	40.763
0.595	8.159	40.761
0.596	8.174	40.763
0.596	8.179	40.765
0.597	8.192	40.762
0.600	8.227	40.762
0.601	8.246	40.763
0.602	8.252	40.764
0.603	8.272	40.764
0.604	8.294	40.762
0.606	8.312	40.763
0.606	8.316	40.763
0.607	8.325	40.763
0.608	8.340	40.763
0.609	8.362	40.764
0.611	8.384	40.765
0.612	8.397	40.762
0.613	8.415	40.764
0.614	8.441	40.764
0.615	8.458	40.764
0.615	8.459	40.763
0.615	8.459	40.764
